time,latitude,longitude,mag
1987-03-25T16:11:02.060Z,40.122,-117.738,3.8
1987-03-31T09:58:11.460Z,40.4233333,-124.604,3.6
1987-04-03T03:23:13.070Z,32.988,-117.736,3.57
1987-04-09T20:34:08.800Z,40.9273333,-123.4791667,4.1
1987-04-10T08:24:49.030Z,32.959,-117.822,3.65
1987-04-15T19:17:59.000Z,40.4326667,-125.0581667,3.56
1987-04-16T04:52:31.750Z,40.3911667,-124.554,4.2
1987-04-18T13:40:00.710Z,37.2478333,-116.5091667,5.08
1987-04-22T22:00:00.370Z,36.9831667,-116.0046667,3.89
1987-04-30T13:30:00.580Z,37.233,-116.4231667,4.97
1987-04-30T19:24:21.920Z,36.8326667,-121.2918333,4.1
1987-05-01T22:22:34.490Z,39.8123333,-123.1763333,3.8
1987-05-07T03:14:54.050Z,37.6175,-118.9728333,4.2
1987-05-07T10:26:42.610Z,40.2906667,-124.3308333,3.7
1987-05-07T17:25:27.630Z,38.82,-122.7911667,3.5
1987-05-11T06:45:47.080Z,37.8091667,-122.187,4
1987-05-11T15:10:10.240Z,34.311,-116.918,4.12
1987-05-19T03:53:50.990Z,36.436,-117.814,3.71
1987-06-14T08:16:08.110Z,33.862,-116.18,3.76
1987-06-14T16:22:05.130Z,40.3388333,-125.0668333,3.8
1987-06-18T04:50:18.530Z,41.54,-120.512,4.1
1987-06-18T15:20:00.870Z,37.1935,-116.035,3.96
1987-06-21T06:16:26.580Z,37.5531667,-118.792,3.6
1987-06-21T08:56:39.650Z,32.665,-115.796,3.77
1987-06-30T16:05:00.430Z,36.9985,-116.0431667,4.17
1987-06-30T16:23:24.580Z,36.939,-116.02,3.6
1987-07-07T18:30:24.600Z,37.2538333,-121.6396667,3.6
1987-07-07T20:40:37.850Z,41.2603333,-124.2006667,4.1
1987-07-08T16:55:59.460Z,33.699,-118.272,3.65
1987-07-16T19:00:00.280Z,37.1035,-116.0233333,4.61
1987-07-16T19:23:07.640Z,37.116,-116.053,3.6
1987-07-22T08:05:45.450Z,40.9406667,-121.6641667,3.7
1987-07-25T14:51:05.810Z,40.3501667,-124.4738333,3.6
1987-07-28T18:55:11.100Z,38.383,-118.117,4.3
1987-07-29T03:52:32.500Z,38.367,-118.17,4.4
1987-07-31T23:56:57.830Z,40.4156667,-124.3826667,5.6
1987-07-31T23:56:58.000Z,40.42,-124.41,6
1987-08-01T00:18:38.700Z,40.3701667,-124.4941667,3.8
1987-08-01T00:46:01.460Z,40.397,-124.4516667,3.7
1987-08-01T00:57:25.600Z,40.4015,-124.3795,3.5
1987-08-01T04:46:24.770Z,41.3966667,-123.8046667,4
1987-08-01T05:07:38.910Z,40.4493333,-124.3381667,3.8
1987-08-01T11:28:52.810Z,40.399,-124.4125,3.7
1987-08-03T09:48:03.700Z,38.39,-118.06,3.9
1987-08-06T01:42:13.870Z,40.3625,-124.471,3.5
1987-08-13T10:24:43.660Z,35.744,-118.361,3.62
1987-08-13T13:59:59.270Z,37.061,-116.0453333,5.35
1987-08-14T15:34:10.280Z,41.0096667,-123.169,3.6
1987-08-16T19:10:24.530Z,40.3578333,-124.5066667,3.8
1987-08-21T05:42:32.380Z,40.7515,-121.5223333,3.54
1987-08-21T07:55:01.610Z,41.4255,-125.0916667,3.6
1987-08-23T23:18:58.730Z,35.945,-117.027,3.67
1987-08-25T06:27:26.620Z,34.357,-117.577,3.84
1987-08-26T08:51:21.810Z,38.232,-119.357,3.6
1987-08-26T09:10:20.820Z,38.2338333,-119.359,3.5
1987-08-26T09:49:45.950Z,37.1511667,-121.1535,3.8
1987-08-27T00:36:53.150Z,40.3708333,-124.5713333,3.92
1987-08-27T00:38:30.040Z,40.3786667,-124.5516667,3.84
1987-08-27T05:45:34.500Z,38.9243333,-124.0383333,3.66
1987-08-28T03:32:52.100Z,40.1688333,-121.3475,3.91
1987-08-29T00:12:10.370Z,40.0478333,-120.2088333,3.71
1987-08-29T03:59:32.790Z,38.2488333,-119.3571667,3.6
1987-08-29T05:54:45.460Z,40.0886667,-122.7661667,4.34
1987-08-29T05:59:19.050Z,40.0811667,-122.6528333,4.02
1987-08-31T11:20:24.930Z,40.9043333,-122.3515,3.6
1987-09-09T08:57:20.800Z,36.214,-118.176,3.71
1987-09-17T08:31:26.480Z,41.196,-113.14,4.1
1987-09-20T06:36:33.230Z,40.3575,-124.3266667,3.7
1987-09-20T18:42:20.490Z,34.305,-119.583,3.5
1987-09-24T15:00:00.590Z,37.228,-116.3746667,5.27
1987-09-25T04:09:54.590Z,41.208,-113.132,4.1
1987-09-25T04:27:58.170Z,41.21,-113.152,4.7
1987-09-25T05:18:13.610Z,41.196,-113.212,4.2
1987-09-26T00:28:02.110Z,41.21,-113.15,4
1987-09-28T06:06:52.270Z,41.225,-113.179,4.1
1987-10-01T14:42:20.020Z,34.061,-118.079,5.9
1987-10-01T14:45:15.330Z,34.067,-118.083,3.62
1987-10-01T14:45:41.450Z,34.049,-118.1,4.7
1987-10-01T14:48:03.110Z,34.076,-118.09,4.11
1987-10-01T14:48:24.320Z,34.05,-118.083,3.53
1987-10-01T14:49:05.920Z,34.06,-118.1,4.75
1987-10-01T14:49:49.100Z,36.1575,-120.7141667,4.77
1987-10-01T14:51:29.220Z,34.081,-118.083,3.68
1987-10-01T15:12:31.760Z,34.052,-118.091,4.62
1987-10-01T15:59:53.550Z,34.05,-118.087,4.02
1987-10-01T17:47:26.250Z,34.051,-118.093,3.68
1987-10-01T19:11:37.960Z,34.061,-118.1,3.66
1987-10-02T11:11:54.520Z,37.071,-115.747,3.8
1987-10-03T19:25:37.220Z,40.8905,-123.8126667,3.9
1987-10-04T10:59:38.190Z,34.074,-118.098,5.25
1987-10-05T10:31:02.640Z,41.161,-113.148,3.5
1987-10-13T15:59:04.260Z,33.959,-117.213,3.53
1987-10-14T23:00:22.160Z,37.4913333,-119.366,3.55
1987-10-15T20:16:24.160Z,40.7966667,-124.4721667,3.9
1987-10-22T03:47:59.710Z,37.7905,-121.7445,4.4
1987-10-23T16:00:00.380Z,37.1418333,-116.0786667,4.8
1987-10-23T19:44:50.440Z,41.193,-113.169,4.3
1987-10-24T23:58:33.120Z,33.676,-119.058,4.03
1987-10-26T04:16:00.970Z,41.203,-113.172,4.3
1987-11-07T15:06:00.910Z,36.5941667,-121.2015,4
1987-11-13T10:25:17.000Z,40.9,-124.6,3.8
1987-11-13T10:25:35.030Z,40.9036667,-122.5771667,3.8
1987-11-22T04:11:52.420Z,40.3753333,-124.415,3.8
1987-11-24T01:32:48.100Z,33.067,-115.781,4.18
1987-11-24T01:53:03.160Z,33.072,-115.782,4.03
1987-11-24T01:54:14.000Z,33.08,-115.78,6
1987-11-24T01:54:14.660Z,33.09,-115.792,6.2
1987-11-24T02:01:47.290Z,33.068,-115.801,3.86
1987-11-24T02:05:19.800Z,33.161,-115.719,3.58
1987-11-24T02:06:45.130Z,33.044,-115.821,3.72
1987-11-24T02:14:35.450Z,33.036,-115.82,4.54
1987-11-24T02:15:23.170Z,33.048,-115.798,4.82
1987-11-24T02:16:47.090Z,33.05,-115.8,4.08
1987-11-24T02:21:59.570Z,33.032,-115.814,3.94
1987-11-24T02:25:52.570Z,33.165,-115.649,3.8
1987-11-24T02:53:00.740Z,33.04,-115.812,4.66
1987-11-24T03:43:55.180Z,33.057,-115.811,3.81
1987-11-24T03:56:28.230Z,33.204,-115.68,3.67
1987-11-24T04:04:36.880Z,33.177,-115.648,3.83
1987-11-24T06:23:23.120Z,33.022,-115.809,3.9
1987-11-24T06:32:02.410Z,33.088,-115.781,3.52
1987-11-24T13:15:56.000Z,33.01,-115.85,6.5
1987-11-24T13:15:56.710Z,33.015,-115.852,6.6
1987-11-24T13:18:48.930Z,33.014,-115.815,4.17
1987-11-24T13:20:44.070Z,33.017,-115.837,3.6
1987-11-24T13:21:00.150Z,33.008,-115.786,3.77
1987-11-24T13:24:03.340Z,33.05,-115.8,3.62
1987-11-24T13:33:00.550Z,32.997,-115.885,4.39
1987-11-24T13:33:55.800Z,33.13,-115.875,4.34
1987-11-24T13:34:39.920Z,32.942,-115.764,4.71
1987-11-24T13:46:13.410Z,33.012,-115.863,3.97
1987-11-24T13:46:55.570Z,33.023,-115.805,3.7
1987-11-24T13:52:17.100Z,33.007,-115.832,3.69
1987-11-24T13:53:41.020Z,32.991,-115.835,4.18
1987-11-24T14:01:11.960Z,33.007,-115.799,3.62
1987-11-24T14:04:10.580Z,32.966,-115.767,3.52
1987-11-24T14:09:32.020Z,33.025,-115.892,3.53
1987-11-24T14:24:39.560Z,32.993,-115.817,3.54
1987-11-24T14:36:29.950Z,33.043,-115.803,4.13
1987-11-24T16:41:16.170Z,32.994,-115.807,3.5
1987-11-24T18:47:24.660Z,33.066,-115.931,3.74
1987-11-24T18:50:40.310Z,33.017,-115.881,4.14
1987-11-25T04:17:33.150Z,33.055,-115.932,3.52
1987-11-25T04:30:17.890Z,32.98,-115.818,3.73
1987-11-25T06:07:03.700Z,32.994,-115.852,3.73
1987-11-25T09:43:07.720Z,37.4453333,-118.648,3.5
1987-11-25T13:54:10.000Z,32.979,-115.816,4.04
1987-11-25T22:51:46.780Z,32.993,-115.842,3.52
1987-11-26T00:19:31.600Z,32.997,-115.85,3.83
1987-11-26T00:22:15.020Z,32.998,-115.848,3.72
1987-11-26T01:56:27.530Z,32.987,-115.824,3.9
1987-11-26T17:39:01.990Z,33.029,-115.888,4.53
1987-11-27T01:10:10.530Z,32.996,-115.816,4.47
1987-11-27T09:22:57.570Z,33.001,-115.803,3.78
1987-11-28T00:39:10.940Z,32.98,-115.809,4.2
1987-12-01T11:13:19.640Z,34.293,-116.923,3.57
1987-12-01T14:53:27.630Z,40.153,-122.8575,3.7
1987-12-02T04:03:06.190Z,32.995,-115.813,4.57
1987-12-02T11:14:56.050Z,37.0261667,-121.4705,3.7
1987-12-02T16:30:00.430Z,37.2346667,-116.1633333,3.69
1987-12-03T00:00:42.930Z,40.1551667,-122.8006667,3.9
1987-12-03T19:04:36.600Z,33.006,-115.874,3.94
1987-12-06T10:37:51.180Z,40.3425,-124.409,3.75
1987-12-15T18:23:46.100Z,35.372,-118.774,4.02
1987-12-17T01:51:58.890Z,33.03,-117.764,3.73
1987-12-19T08:06:45.850Z,32.942,-117.735,3.61
1987-12-22T14:36:02.920Z,36.719,-120.7406667,3.8
1987-12-30T06:43:18.040Z,37.81,-121.7401667,3.6
1987-12-30T22:50:40.980Z,38.444,-116.08,4.2
1987-12-31T21:34:01.330Z,34.176,-116.416,3.91
1988-01-02T03:15:21.260Z,37.1158333,-121.522,3.5
1988-01-02T23:10:48.600Z,37.031,-112.945,3.5
1988-01-05T09:03:13.240Z,33.07,-117.86,3.92
1988-01-06T22:49:48.260Z,36.7773333,-120.8793333,4.5
1988-01-19T23:15:32.120Z,34.073,-118.062,3.56
1988-01-28T02:54:02.340Z,32.919,-115.678,4.67
1988-02-08T14:09:14.970Z,37.3238333,-121.6908333,3.9
1988-02-08T17:28:44.880Z,40.3606667,-124.5903333,4
1988-02-11T15:25:55.650Z,34.077,-118.047,4.69
1988-02-15T18:10:00.740Z,37.3143333,-116.4715,5.11
1988-02-17T23:56:51.450Z,33.265,-116.091,3.51
1988-02-18T18:00:45.630Z,37.767,-121.7225,3.5
1988-02-20T08:39:57.260Z,36.7958333,-121.3111667,5.1
1988-02-22T07:43:13.890Z,35.546,-119.676,4.2
1988-02-23T00:48:44.560Z,35.91,-114.937,3.7
1988-02-28T05:25:02.480Z,32.62,-115.834,3.69
1988-02-28T07:52:52.280Z,32.635,-115.838,4.08
1988-02-28T07:56:11.290Z,32.636,-115.839,3.57
1988-02-28T07:58:23.060Z,32.633,-115.838,3.68
1988-03-02T04:59:50.500Z,40.3756667,-124.8698333,3.5
1988-03-03T07:33:55.370Z,36.941,-114.537,3.8
1988-03-03T18:43:51.750Z,40.389,-119.764,3.5
1988-03-15T22:40:33.630Z,40.4636667,-124.49,3.5
1988-03-20T13:30:58.660Z,41.2393333,-123.4178333,3.8
1988-03-23T08:42:46.960Z,34.25,-119.622,4.01
1988-03-26T14:54:20.440Z,33.996,-118.71,3.8
1988-04-01T08:41:59.720Z,40.4938333,-123.8613333,3.6
1988-04-01T10:27:23.850Z,40.3743333,-124.414,3.7
1988-04-01T18:52:53.400Z,32.926,-116.223,3.72
1988-04-04T20:41:59.600Z,36.2918333,-120.417,3.6
1988-04-04T20:45:47.480Z,36.2915,-120.412,3.7
1988-04-05T14:38:32.010Z,32.667,-116.031,3.79
1988-04-07T17:15:00.330Z,37.0131667,-116.0443333,3.92
1988-04-08T13:55:22.290Z,39.3998333,-123.2563333,3.6
1988-04-17T22:03:02.580Z,41.719,-123.976,3.5
1988-04-18T07:12:41.150Z,35.685,-117.499,3.52
1988-04-19T08:44:14.340Z,40.474,-124.2793333,4.1
1988-04-28T06:16:07.850Z,35.585,-116.288,3.69
1988-04-29T05:29:14.770Z,34.027,-116.765,3.73
1988-04-30T23:51:08.550Z,40.396,-124.4203333,3.7
1988-05-01T22:42:49.290Z,32.988,-117.871,3.9
1988-05-13T15:35:00.490Z,37.1243333,-116.0721667,4.55
1988-05-17T03:09:15.770Z,40.3671667,-124.2173333,3.6
1988-05-17T19:38:37.960Z,33.24,-116.247,4.26
1988-05-21T22:30:00.330Z,37.0325,-115.9873333,4.23
1988-05-22T19:10:47.910Z,39.889,-114.183,3.6
1988-05-26T03:56:50.140Z,37.004,-117.653,3.71
1988-05-28T18:08:55.130Z,37.5086667,-118.863,4.3
1988-05-30T08:24:31.370Z,38.8091667,-122.7998333,3.5
1988-05-30T16:05:10.560Z,36.449,-117.849,3.71
1988-05-30T17:28:18.450Z,36.441,-117.857,3.88
1988-06-01T22:56:46.890Z,40.3106667,-120.3903333,3.5
1988-06-02T13:00:00.670Z,37.2601667,-116.4411667,5.03
1988-06-04T00:31:57.230Z,33.978,-117.116,3.63
1988-06-10T23:06:43.050Z,34.943,-118.743,5.37
1988-06-10T23:22:11.020Z,34.937,-118.754,3.62
1988-06-13T01:45:36.530Z,37.3926667,-121.7415,5.3
1988-06-14T15:44:53.700Z,40.419,-124.766,3.8
1988-06-18T13:22:25.690Z,33.91,-116.946,3.55
1988-06-20T15:26:38.470Z,37.1241667,-121.5251667,4.1
1988-06-26T07:30:06.780Z,38.8231667,-122.8068333,3.6
1988-06-26T15:04:58.480Z,34.136,-117.709,4.66
1988-06-27T18:43:22.330Z,37.1283333,-121.895,5.3
1988-06-28T00:59:12.450Z,40.5613333,-124.8126667,3.8
1988-07-02T00:26:58.190Z,33.483,-116.439,4.4
1988-07-04T10:56:54.540Z,35.918,-114.916,3.7
1988-07-04T15:42:07.690Z,38.7975,-122.7813333,3.6
1988-07-05T18:18:47.880Z,36.426,-118.025,4.4
1988-07-06T10:55:05.520Z,34.136,-117.713,3.8
1988-07-07T15:05:30.520Z,37.2523333,-116.3766667,5.23
1988-07-11T06:22:07.750Z,37.0226667,-121.468,3.6
1988-07-11T20:40:05.430Z,40.3943333,-124.4223333,3.9
1988-07-12T02:49:43.250Z,40.4488333,-124.3321667,3.6
1988-07-16T05:23:03.430Z,39.1663333,-123.3158333,3.6
1988-07-26T03:26:55.640Z,36.5768333,-121.1501667,4.7
1988-07-27T10:11:47.810Z,36.5753333,-121.1501667,3.58
1988-07-27T16:57:39.950Z,36.5803333,-121.1466667,3.6
1988-07-28T11:20:24.960Z,36.392,-118.045,3.62
1988-08-10T18:24:51.200Z,36.457,-118.04,3.71
1988-08-17T17:00:00.680Z,37.2971667,-116.3065,5.17
1988-08-17T22:21:53.000Z,37.297,-116.307,3.6
1988-08-18T21:25:14.340Z,38.854,-114.639,3.7
1988-08-21T23:21:50.180Z,36.999,-113.904,3.5
1988-08-23T18:30:00.300Z,36.99,-116.01,3.75
1988-08-26T04:57:21.550Z,34.527,-116.427,3.64
1988-08-30T18:00:00.270Z,37.0858333,-116.0685,4.66
1988-09-08T23:16:43.030Z,35.089,-118.962,3.6
1988-09-12T13:24:34.210Z,33.867,-118.457,4.04
1988-09-16T04:57:19.970Z,39.3286667,-125.0408333,4.3
1988-09-19T02:56:31.770Z,38.461,-118.342,4.5
1988-09-20T00:16:09.660Z,38.959,-118.176,3.5
1988-09-23T15:48:55.620Z,38.957,-118.171,3.5
1988-09-24T07:33:44.560Z,34.428,-120.859,3.69
1988-09-28T04:54:46.610Z,40.2783333,-124.8351667,3.9
1988-09-29T15:05:01.130Z,41.553,-121.6515,3.5
1988-09-30T00:03:56.560Z,41.5646667,-121.6405,3.6
1988-09-30T00:30:13.970Z,41.5718333,-121.6115,4.3
1988-09-30T00:40:03.500Z,41.5683333,-121.6173333,3.6
1988-10-08T21:14:20.150Z,36.103,-117.86,3.67
1988-10-09T08:00:31.010Z,38.459,-118.343,3.5
1988-10-13T14:00:00.200Z,37.089,-116.0493333,5.34
1988-10-13T16:18:07.850Z,37.089,-116.049,4.5
1988-10-16T22:11:44.120Z,39.5113333,-120.6466667,3.65
1988-10-17T09:52:59.980Z,36.7028333,-121.3368333,3.55
1988-10-19T13:44:46.330Z,34.936,-118.762,3.94
1988-10-19T16:08:23.520Z,37.2328333,-118.4328333,4.05
1988-10-19T22:47:54.490Z,33.181,-115.604,4.18
1988-10-20T17:32:59.940Z,38.8063333,-122.8065,3.75
1988-10-20T23:19:51.950Z,40.2538333,-123.5343333,3.6
1988-10-25T14:43:24.360Z,38.6901667,-123.4905,3.83
1988-10-26T14:14:26.150Z,38.454,-118.358,4
1988-10-27T03:16:32.910Z,39.029,-117.987,3.5
1988-10-27T08:02:32.890Z,38.46,-118.341,3.9
1988-10-30T20:02:19.240Z,34.605,-120.721,3.62
1988-11-02T12:50:38.580Z,40.3735,-124.4336667,3.8
1988-11-05T23:50:32.060Z,34.041,-117.188,3.69
1988-11-08T04:34:32.990Z,32.876,-115.666,3.56
1988-11-09T20:14:59.960Z,36.962,-115.992,3.82
1988-11-10T05:08:02.840Z,37.3746667,-121.7301667,4.8
1988-11-14T19:21:47.340Z,37.3795,-122.2635,3.6
1988-11-20T05:39:28.670Z,33.507,-118.071,4.83
1988-11-22T07:57:39.250Z,37.401,-118.5601667,4.4
1988-12-03T11:38:26.450Z,34.151,-118.13,5.02
1988-12-07T03:02:58.830Z,40.3196667,-124.6501667,3.9
1988-12-10T20:30:00.290Z,37.199,-116.2093333,4.62
1988-12-16T01:50:27.720Z,36.8211667,-121.2898333,3.8
1988-12-16T05:53:04.100Z,33.979,-116.681,5.03
1988-12-30T23:54:24.000Z,37.2863333,-121.6613333,4.3
1989-01-07T10:34:02.380Z,38.7886667,-122.77,3.6
1989-01-09T05:08:21.150Z,36.318,-115.107,3.6
1989-01-09T08:03:25.850Z,37.5501667,-118.7771667,3.5
1989-01-09T23:01:18.070Z,34.513,-120.702,4.05
1989-01-15T15:39:55.150Z,32.948,-117.736,4.29
1989-01-17T05:05:14.040Z,41.0565,-124.08,3.7
1989-01-19T06:53:28.840Z,33.919,-118.627,4.96
1989-01-19T22:01:57.940Z,33.919,-118.636,3.93
1989-01-21T02:26:19.650Z,35.125,-118.659,3.57
1989-01-24T07:21:24.560Z,40.3003333,-123.5198333,3.6
1989-01-25T09:30:56.930Z,38.459,-118.328,3.5
1989-01-31T00:38:33.060Z,35.098,-119.088,3.73
1989-02-02T04:51:54.480Z,33.942,-118.856,3.97
1989-02-08T17:07:13.310Z,40.4491667,-124.932,4
1989-02-09T18:43:49.710Z,40.3811667,-125.1626667,3.5
1989-02-10T03:56:19.950Z,33.007,-117.858,3.55
1989-02-10T20:06:00.190Z,37.0768333,-116.0006667,4.91
1989-02-13T08:01:41.460Z,37.835,-122.603,3.6
1989-02-14T15:43:54.650Z,35.043,-119.156,4.1
1989-02-15T05:31:35.860Z,39.304,-117.34,3.6
1989-02-15T13:50:41.480Z,33.023,-115.834,3.72
1989-02-18T07:17:04.850Z,34.006,-117.738,4.05
1989-02-22T09:49:44.610Z,39.23,-117.338,3.5
1989-02-24T16:15:00.820Z,37.1285,-116.1218333,4.21
1989-02-25T01:00:19.020Z,33.931,-118.625,3.79
1989-02-27T19:03:09.110Z,37.6058333,-118.8758333,3.5
1989-03-03T16:46:16.590Z,35.266,-118.594,3.88
1989-03-06T22:16:47.630Z,33.181,-115.599,4.58
1989-03-06T22:20:38.620Z,33.175,-115.62,3.82
1989-03-06T22:45:55.010Z,33.171,-115.624,3.66
1989-03-06T22:57:34.280Z,33.205,-115.6,3.5
1989-03-06T22:58:32.520Z,33.181,-115.596,3.6
1989-03-07T00:24:58.150Z,33.181,-115.611,3.74
1989-03-07T01:47:27.600Z,33.178,-115.615,3.66
1989-03-07T07:43:44.120Z,33.182,-115.594,3.97
1989-03-09T14:05:00.420Z,37.1428333,-116.0668333,4.69
1989-03-09T14:49:08.000Z,37.143,-116.067,3.7
1989-03-15T23:34:11.020Z,38.4068333,-119.3888333,3.7
1989-03-21T12:04:51.560Z,33.99,-119.11,3.87
1989-03-24T23:16:49.320Z,33.184,-115.585,3.57
1989-03-26T18:03:36.090Z,38.7996667,-122.7716667,3.6
1989-03-29T09:29:49.530Z,34.914,-118.992,4.31
1989-04-03T17:46:34.230Z,37.4318333,-121.7713333,4.5
1989-04-07T20:07:30.300Z,33.619,-117.902,4.8
1989-04-12T06:39:37.710Z,37.7925,-121.7341667,3.5
1989-04-19T22:39:28.700Z,37.257,-115.096,3.5
1989-04-20T12:45:52.770Z,38.494,-117.806,4.3
1989-05-01T18:35:05.600Z,37.142,-113.815,3.7
1989-05-05T14:11:55.160Z,32.946,-117.74,3.57
1989-05-07T06:07:47.590Z,33.934,-117.912,3.66
1989-05-15T13:10:00.600Z,37.1076667,-116.1208333,4.24
1989-05-15T15:39:37.720Z,36.7038333,-121.3316667,3.5
1989-05-23T16:58:32.830Z,41.1848333,-121.9648333,3.8
1989-05-23T17:02:01.350Z,41.1833333,-121.9736667,4
1989-05-25T12:40:09.550Z,35.8625,-120.4108333,3.8
1989-06-01T09:33:51.270Z,34.014,-117.171,3.61
1989-06-02T09:55:35.070Z,40.2191667,-121.163,4.3
1989-06-04T21:33:59.720Z,34.597,-116.839,4.29
1989-06-10T18:35:12.310Z,41.4751667,-124.1546667,4.3
1989-06-12T16:57:18.490Z,34.028,-118.18,4.82
1989-06-12T17:22:25.520Z,34.022,-118.178,4.47
1989-06-14T21:49:43.730Z,41.0326667,-124.1355,3.8
1989-06-22T01:13:24.190Z,38.0588333,-121.8563333,4.3
1989-06-22T21:15:00.700Z,37.2828333,-116.4123333,5.03
1989-06-25T00:42:20.570Z,40.4438333,-124.6433333,3.9
1989-06-25T06:52:12.710Z,38.426,-118.404,3.7
1989-06-27T15:30:00.670Z,37.2753333,-116.3535,4.66
1989-07-01T00:55:22.820Z,40.3675,-124.9641667,3.6
1989-07-01T15:28:01.380Z,41.716,-120.9791667,3.5
1989-07-09T13:38:44.450Z,37.41,-121.7566667,3.9
1989-07-10T02:35:58.220Z,40.343,-124.2358333,3.5
1989-07-11T04:13:33.720Z,37.4291667,-118.6268333,4.6
1989-07-11T07:54:53.720Z,37.5495,-118.437,3.7
1989-07-13T14:41:51.670Z,40.596,-125.1563333,3.8
1989-07-18T11:07:21.850Z,36.9045,-121.3473333,3.8
1989-08-08T08:13:27.390Z,37.1481667,-121.9268333,5.4
1989-08-08T08:44:09.680Z,37.1445,-121.9243333,4.3
1989-08-08T15:53:28.070Z,37.1613333,-121.9496667,4.5
1989-08-08T23:15:05.690Z,39.492,-122.943,4.1
1989-08-09T13:42:11.270Z,33.498,-116.519,3.63
1989-08-16T11:28:46.800Z,40.5903333,-124.3313333,3.7
1989-08-28T13:35:59.260Z,37.3908333,-118.5528333,3.5
1989-08-29T06:59:08.900Z,38.808,-122.781,3.6
1989-09-04T17:53:41.030Z,33.333,-116.238,3.61
1989-09-14T11:56:14.430Z,40.3756667,-125.144,3.8
1989-09-14T15:00:00.530Z,37.2358333,-116.1628333,3.77
1989-09-15T13:20:05.410Z,34.282,-117.488,3.76
1989-09-19T23:19:36.190Z,38.8066667,-122.766,3.6
1989-09-19T23:21:03.770Z,38.7948333,-122.7661667,3.8
1989-09-21T11:48:13.490Z,39.3726667,-120.469,4
1989-09-21T17:41:18.430Z,40.3185,-124.646,4.9
1989-09-23T08:15:16.690Z,40.5091667,-124.9081667,3.8
1989-09-30T09:21:02.390Z,36.4998333,-120.525,4
1989-10-18T00:04:15.190Z,37.0361667,-121.8798333,6.9
1989-10-18T00:07:15.290Z,37.2381667,-121.9445,4.7
1989-10-18T00:07:43.300Z,36.988,-121.7413333,4.7
1989-10-18T00:08:21.990Z,37.0701667,-121.894,4.4
1989-10-18T00:08:45.470Z,37.076,-121.925,4.3
1989-10-18T00:09:55.910Z,37.0333333,-121.7245,4
1989-10-18T00:11:45.390Z,37.1661667,-121.986,4.2
1989-10-18T00:12:42.300Z,37.176,-121.9781667,4.6
1989-10-18T00:13:08.670Z,37.1748333,-122.0335,4.32
1989-10-18T00:15:10.890Z,37.0056667,-121.7866667,4.4
1989-10-18T00:16:54.470Z,37.0981667,-121.9096667,4.1
1989-10-18T00:17:33.270Z,37.201,-121.991,4
1989-10-18T00:19:17.230Z,37.163,-121.9816667,4
1989-10-18T00:21:04.280Z,37.0728333,-121.8681667,3.5
1989-10-18T00:22:56.140Z,36.9436667,-121.6783333,3.6
1989-10-18T00:23:37.530Z,37.0443333,-121.7621667,3.9
1989-10-18T00:24:35.830Z,37.191,-122.0335,3.5
1989-10-18T00:25:04.580Z,37.0523333,-121.7798333,4.8
1989-10-18T00:30:41.230Z,37.1193333,-121.986,4.2
1989-10-18T00:35:25.700Z,37.1935,-122.0425,3.9
1989-10-18T00:38:28.040Z,37.1685,-121.9881667,4.3
1989-10-18T00:41:23.770Z,37.1901667,-122.052,5.1
1989-10-18T00:45:38.640Z,36.951,-121.6788333,4
1989-10-18T00:58:56.270Z,37.122,-121.9743333,3.9
1989-10-18T01:03:58.990Z,37.1141667,-121.8411667,3.7
1989-10-18T01:08:08.860Z,37.1943333,-122.0433333,3.6
1989-10-18T01:16:19.420Z,37.179,-121.9855,3.5
1989-10-18T01:21:18.690Z,36.968,-121.7325,3.9
1989-10-18T01:24:33.250Z,37.1621667,-121.9965,4.01
1989-10-18T01:24:58.750Z,36.8146667,-121.5323333,3.6
1989-10-18T01:45:57.380Z,37.0286667,-121.7915,3.5
1989-10-18T02:08:53.930Z,36.962,-121.7153333,3.5
1989-10-18T02:15:49.210Z,37.0233333,-121.7408333,4.5
1989-10-18T02:26:05.740Z,37.0385,-121.7745,4.2
1989-10-18T03:02:42.560Z,37.1178333,-121.8618333,3.7
1989-10-18T03:21:47.680Z,37.1106667,-121.8343333,3.9
1989-10-18T03:23:56.190Z,37.1366667,-121.9893333,4
1989-10-18T03:30:11.380Z,37.1376667,-121.9891667,4.32
1989-10-18T03:35:45.250Z,37.1158333,-121.866,3.8
1989-10-18T03:46:29.390Z,37.0556667,-121.7868333,3.7
1989-10-18T03:46:52.690Z,36.993,-121.7586667,3.93
1989-10-18T04:00:59.070Z,37.1815,-121.9705,3.5
1989-10-18T04:14:47.980Z,37.1323333,-121.9833333,3.5
1989-10-18T04:16:32.450Z,37.0636667,-121.8901667,4.1
1989-10-18T04:25:46.660Z,37.043,-121.7796667,3.7
1989-10-18T04:28:14.730Z,36.9796667,-121.762,3.5
1989-10-18T04:50:26.810Z,37.1706667,-122.0101667,4.3
1989-10-18T05:18:34.060Z,37.0235,-121.8443333,4.2
1989-10-18T06:39:10.120Z,36.9615,-121.6921667,4.3
1989-10-18T06:44:56.260Z,37.1761667,-121.9856667,3.6
1989-10-18T10:22:04.650Z,37.033,-121.7903333,4.4
1989-10-18T16:58:01.600Z,37.0315,-121.8101667,3.5
1989-10-18T18:01:03.410Z,36.9483333,-121.6768333,3.8
